timestamp,level,message,ip
2024-11-28T20:07:25.680974,INFO,Operation successful,192.168.1.71
2024-11-28T20:07:26.683988,ERROR,Database connection lost,192.168.1.157
2024-11-28T20:07:27.687689,WARNING,Disk space low,192.168.1.176
2024-11-28T20:07:28.691247,ERROR,Service timeout,192.168.1.191
2024-11-28T20:07:29.694368,INFO,Operation successful,192.168.1.198
2024-11-28T20:07:30.697915,INFO,User logged in,192.168.1.246
2024-11-28T20:07:31.701193,ERROR,Failed login attempt,192.168.1.220
2024-11-28T20:07:32.704900,INFO,Operation successful,192.168.1.191
2024-11-28T20:07:33.707902,INFO,Data saved,192.168.1.246
2024-11-28T20:07:34.712254,INFO,User logged in,192.168.1.246
2024-11-28T20:07:35.715403,INFO,Data saved,192.168.1.42
2024-11-28T20:07:36.719130,INFO,User logged in,192.168.1.198
2024-11-28T20:07:37.722518,INFO,Operation successful,192.168.1.49
2024-11-28T20:07:38.725245,WARNING,Memory usage high,192.168.1.220
2024-11-28T20:07:39.728226,INFO,Operation successful,192.168.1.120
2024-11-28T20:07:40.731879,INFO,Data saved,192.168.1.49
2024-11-28T20:07:41.735535,INFO,Operation successful,192.168.1.176
2024-11-28T20:07:42.738766,INFO,Operation successful,192.168.1.120
2024-11-28T20:07:43.741773,INFO,User logged in,192.168.1.70
2024-11-28T20:07:44.744746,INFO,Operation successful,192.168.1.220
2024-11-28T20:07:45.748352,INFO,Operation successful,192.168.1.71
2024-11-28T20:07:46.751621,INFO,Data saved,192.168.1.49
2024-11-28T20:07:47.754624,INFO,Data saved,192.168.1.12
2024-11-28T20:07:48.758233,ERROR,Service timeout,192.168.1.246
2024-11-28T20:07:49.761237,WARNING,Memory usage high,192.168.1.42
2024-11-28T20:07:50.763312,INFO,User logged in,192.168.1.70
2024-11-28T20:07:51.767333,INFO,User logged in,192.168.1.176
2024-11-28T20:07:52.771287,INFO,Operation successful,192.168.1.157
2024-11-28T20:07:53.774686,INFO,Operation successful,192.168.1.93
2024-11-28T20:07:54.777787,INFO,Operation successful,192.168.1.176
2024-11-28T20:07:55.781188,INFO,User logged in,192.168.1.220
2024-11-28T20:07:56.784369,INFO,User logged in,192.168.1.12
2024-11-28T20:07:57.786265,INFO,Operation successful,192.168.1.120
2024-11-28T20:07:58.789993,INFO,User logged in,192.168.1.49
2024-11-28T20:07:59.793092,INFO,User logged in,192.168.1.190
2024-11-28T20:08:00.796239,INFO,User logged in,192.168.1.70
2024-11-28T20:08:01.799856,INFO,User logged in,192.168.1.49
2024-11-28T20:08:02.803745,INFO,User logged in,192.168.1.220
2024-11-28T20:08:03.806993,INFO,Data saved,192.168.1.198
2024-11-28T20:08:04.810410,INFO,Data saved,192.168.1.42
2024-11-28T20:08:05.814235,INFO,Operation successful,192.168.1.198
2024-11-28T20:08:06.819323,INFO,Operation successful,192.168.1.49
2024-11-28T20:08:07.822153,INFO,Operation successful,192.168.1.93
2024-11-28T20:08:08.825404,ERROR,Service timeout,192.168.1.176
2024-11-28T20:08:09.829566,INFO,Data saved,192.168.1.143
2024-11-28T20:08:10.832522,INFO,Operation successful,192.168.1.49
2024-11-28T20:08:11.835803,ERROR,Failed login attempt,192.168.1.190
2024-11-28T20:08:12.838865,INFO,Data saved,192.168.1.198
2024-11-28T20:08:13.842341,INFO,User logged in,192.168.1.190
2024-11-28T20:08:14.845954,ERROR,Service timeout,192.168.1.129
2024-11-28T20:08:15.849279,ERROR,Service timeout,192.168.1.190
2024-11-28T20:08:16.852560,ERROR,Database connection lost,192.168.1.93
2024-11-28T20:08:17.855617,INFO,Data saved,192.168.1.143
2024-11-28T20:08:18.859451,INFO,Data saved,192.168.1.220
2024-11-28T20:08:19.862348,INFO,Data saved,192.168.1.198
2024-11-28T20:08:20.865561,INFO,Operation successful,192.168.1.217
2024-11-28T20:08:21.869924,ERROR,Failed login attempt,192.168.1.220
2024-11-28T20:08:22.872020,ERROR,Failed login attempt,192.168.1.143
2024-11-28T20:08:23.875297,ERROR,Service timeout,192.168.1.12
2024-11-28T20:08:24.878973,INFO,Operation successful,192.168.1.71
2024-11-28T20:08:25.882047,WARNING,Memory usage high,192.168.1.190
2024-11-28T20:08:26.885410,WARNING,CPU overload,192.168.1.191
2024-11-28T20:08:27.889312,ERROR,Database connection lost,192.168.1.71
2024-11-28T20:08:28.892360,INFO,Operation successful,192.168.1.129
2024-11-28T20:08:29.895669,ERROR,Service timeout,192.168.1.42
2024-11-28T20:08:30.898920,ERROR,Service timeout,192.168.1.220
2024-11-28T20:08:31.903433,INFO,Operation successful,192.168.1.49
2024-11-28T20:08:32.906578,ERROR,Database connection lost,192.168.1.93
2024-11-28T20:08:33.909895,WARNING,Disk space low,192.168.1.12
2024-11-28T20:08:34.912963,INFO,User logged in,192.168.1.176
2024-11-28T20:08:35.916992,INFO,User logged in,192.168.1.70
2024-11-28T20:08:36.920109,INFO,User logged in,192.168.1.93
2024-11-28T20:08:37.923236,INFO,Data saved,192.168.1.157
2024-11-28T20:08:38.927352,INFO,Data saved,192.168.1.191
2024-11-28T20:08:39.931536,INFO,User logged in,192.168.1.42
2024-11-28T20:08:40.934976,ERROR,Service timeout,192.168.1.42
2024-11-28T20:08:41.936899,INFO,Data saved,192.168.1.176
2024-11-28T20:08:42.940637,ERROR,Database connection lost,192.168.1.128
2024-11-28T20:08:43.944030,INFO,Operation successful,192.168.1.129
2024-11-28T20:08:44.948125,WARNING,Memory usage high,192.168.1.12
2024-11-28T20:08:45.951620,WARNING,Disk space low,192.168.1.157
2024-11-28T20:08:46.955182,INFO,Operation successful,192.168.1.217
2024-11-28T20:08:47.958349,INFO,Data saved,192.168.1.190
2024-11-28T20:08:48.962550,INFO,Operation successful,192.168.1.42
2024-11-28T20:08:49.965795,ERROR,Service timeout,192.168.1.12
2024-11-28T20:08:50.969694,WARNING,Memory usage high,192.168.1.70
2024-11-28T20:08:51.973184,ERROR,Failed login attempt,192.168.1.12
2024-11-28T20:08:52.975069,INFO,Data saved,192.168.1.220
2024-11-28T20:08:53.978073,INFO,Operation successful,192.168.1.12
2024-11-28T20:08:54.982528,INFO,User logged in,192.168.1.12
2024-11-28T20:08:55.986138,WARNING,Disk space low,192.168.1.71
2024-11-28T20:08:56.988558,INFO,Operation successful,192.168.1.176
2024-11-28T20:08:57.991681,INFO,Operation successful,192.168.1.12
2024-11-28T20:08:58.994989,ERROR,Database connection lost,192.168.1.70
2024-11-28T20:08:59.998816,INFO,Operation successful,192.168.1.120
2024-11-28T20:09:01.002097,INFO,Data saved,192.168.1.49
2024-11-28T20:09:02.005134,ERROR,Failed login attempt,192.168.1.198
2024-11-28T20:09:03.008176,WARNING,CPU overload,192.168.1.12
2024-11-28T20:09:04.010787,ERROR,Database connection lost,192.168.1.12
2024-11-28T20:09:05.013870,INFO,Operation successful,192.168.1.176
2024-11-28T20:09:06.018040,INFO,Data saved,192.168.1.71
2024-11-28T20:09:07.019931,INFO,Operation successful,192.168.1.129
2024-11-28T20:09:08.023018,WARNING,Memory usage high,192.168.1.42
2024-11-28T20:09:09.026424,INFO,User logged in,192.168.1.191
2024-11-28T20:09:10.029472,INFO,Data saved,192.168.1.191
2024-11-28T20:09:11.033107,ERROR,Database connection lost,192.168.1.220
2024-11-28T20:09:12.036997,ERROR,Service timeout,192.168.1.49
2024-11-28T20:09:13.039987,INFO,Operation successful,192.168.1.157
2024-11-28T20:09:14.043018,WARNING,CPU overload,192.168.1.220
2024-11-28T20:09:15.046559,WARNING,Memory usage high,192.168.1.93
2024-11-28T20:09:16.049503,INFO,Data saved,192.168.1.220
2024-11-28T20:09:17.052721,INFO,Operation successful,192.168.1.246
2024-11-28T20:09:18.056076,ERROR,Database connection lost,192.168.1.128
2024-11-28T20:09:19.059613,ERROR,Database connection lost,192.168.1.71
2024-11-28T20:09:20.062648,INFO,Operation successful,192.168.1.176
2024-11-28T20:09:21.066059,WARNING,Disk space low,192.168.1.93
2024-11-28T20:09:22.069088,INFO,Data saved,192.168.1.190
2024-11-28T20:09:23.072158,INFO,Operation successful,192.168.1.71
2024-11-28T20:09:24.075379,INFO,Data saved,192.168.1.49
2024-11-28T20:09:25.079488,INFO,Operation successful,192.168.1.220
2024-11-28T20:09:26.081584,INFO,Data saved,192.168.1.246
2024-11-28T20:09:27.084726,WARNING,Disk space low,192.168.1.198
2024-11-28T20:09:28.087831,ERROR,Database connection lost,192.168.1.220
2024-11-28T20:09:29.091267,INFO,User logged in,192.168.1.42
2024-11-28T20:09:30.093402,INFO,Data saved,192.168.1.217
2024-11-28T20:09:31.098716,INFO,Data saved,192.168.1.71
2024-11-28T20:09:32.101641,WARNING,Memory usage high,192.168.1.190
2024-11-28T20:09:33.104658,INFO,User logged in,192.168.1.220
2024-11-28T20:09:34.108746,INFO,Data saved,192.168.1.190
2024-11-28T20:09:35.112103,INFO,Operation successful,192.168.1.120
2024-11-28T20:09:36.116358,INFO,Data saved,192.168.1.128
2024-11-28T20:09:37.119536,ERROR,Failed login attempt,192.168.1.93
2024-11-28T20:09:38.123457,INFO,Operation successful,192.168.1.42
2024-11-28T20:09:39.126598,ERROR,Database connection lost,192.168.1.128
2024-11-28T20:09:40.128512,ERROR,Service timeout,192.168.1.12
2024-11-28T20:09:41.132160,WARNING,Memory usage high,192.168.1.12
2024-11-28T20:09:42.136356,INFO,Data saved,192.168.1.12
2024-11-28T20:09:43.140198,ERROR,Database connection lost,192.168.1.198
2024-11-28T20:09:44.143281,ERROR,Failed login attempt,192.168.1.246
2024-11-28T20:09:45.145223,INFO,Operation successful,192.168.1.49
2024-11-28T20:09:46.148283,INFO,User logged in,192.168.1.220
2024-11-28T20:09:47.150413,ERROR,Database connection lost,192.168.1.12
2024-11-28T20:09:48.154283,INFO,User logged in,192.168.1.198
2024-11-28T20:09:49.156873,ERROR,Service timeout,192.168.1.220
2024-11-28T20:09:50.159806,INFO,Data saved,192.168.1.49
2024-11-28T20:09:51.162751,ERROR,Database connection lost,192.168.1.70
2024-11-28T20:09:52.164857,INFO,User logged in,192.168.1.217
2024-11-28T20:09:53.167955,INFO,Operation successful,192.168.1.220
2024-11-28T20:09:54.171881,INFO,User logged in,192.168.1.190
2024-11-28T20:09:55.174974,INFO,Operation successful,192.168.1.128
2024-11-28T20:09:56.177918,INFO,Operation successful,192.168.1.70
2024-11-28T20:09:57.180992,INFO,Operation successful,192.168.1.49
2024-11-28T20:09:58.183085,ERROR,Database connection lost,192.168.1.190
2024-11-28T20:09:59.186844,INFO,Data saved,192.168.1.49
2024-11-28T20:10:00.188853,INFO,User logged in,192.168.1.129
2024-11-28T20:10:01.192228,ERROR,Failed login attempt,192.168.1.128
2024-11-28T20:10:02.197234,ERROR,Service timeout,192.168.1.128
2024-11-28T20:10:03.201290,WARNING,Memory usage high,192.168.1.176
2024-11-28T20:10:04.204242,INFO,Data saved,192.168.1.220
2024-11-28T20:10:05.207555,ERROR,Failed login attempt,192.168.1.191
2024-11-28T20:10:06.210907,WARNING,Memory usage high,192.168.1.12
2024-11-28T20:10:07.214096,INFO,Data saved,192.168.1.217
2024-11-28T20:10:08.217203,WARNING,Memory usage high,192.168.1.190
2024-11-28T20:10:09.221020,INFO,Data saved,192.168.1.190
2024-11-28T20:10:10.223099,INFO,Data saved,192.168.1.93
2024-11-28T20:10:11.226203,INFO,Operation successful,192.168.1.49
2024-11-28T20:10:12.230238,ERROR,Failed login attempt,192.168.1.12
2024-11-28T20:10:13.233273,INFO,Data saved,192.168.1.191
2024-11-28T20:10:14.236464,INFO,Data saved,192.168.1.157
2024-11-28T20:10:15.239706,INFO,Operation successful,192.168.1.12
2024-11-28T20:10:16.241984,WARNING,CPU overload,192.168.1.198
2024-11-28T20:10:17.245431,WARNING,Disk space low,192.168.1.220
2024-11-28T20:10:18.248712,INFO,Operation successful,192.168.1.176
2024-11-28T20:10:19.252691,INFO,Operation successful,192.168.1.143
2024-11-28T20:10:20.254893,INFO,Operation successful,192.168.1.176
2024-11-28T20:10:21.258050,INFO,User logged in,192.168.1.70
2024-11-28T20:10:22.261143,INFO,User logged in,192.168.1.190
2024-11-28T20:10:23.264727,INFO,Data saved,192.168.1.71
2024-11-28T20:10:24.267922,INFO,User logged in,192.168.1.220
2024-11-28T20:10:25.271067,INFO,Data saved,192.168.1.71
2024-11-28T20:10:26.274175,INFO,Data saved,192.168.1.143
2024-11-28T20:10:27.277284,ERROR,Failed login attempt,192.168.1.176
2024-11-28T20:10:28.280324,INFO,Operation successful,192.168.1.191
2024-11-28T20:10:29.283973,INFO,Operation successful,192.168.1.191
2024-11-28T20:10:30.285920,INFO,Operation successful,192.168.1.157
2024-11-28T20:10:31.289060,ERROR,Service timeout,192.168.1.220
2024-11-28T20:10:32.292102,INFO,User logged in,192.168.1.176
2024-11-28T20:10:33.296123,WARNING,Memory usage high,192.168.1.246
2024-11-28T20:10:34.299659,ERROR,Service timeout,192.168.1.12
2024-11-28T20:10:35.301622,INFO,Operation successful,192.168.1.42
2024-11-28T20:10:36.305271,INFO,Data saved,192.168.1.129
2024-11-28T20:10:37.308423,ERROR,Database connection lost,192.168.1.198
2024-11-28T20:10:38.311826,WARNING,Disk space low,192.168.1.120
2024-11-28T20:10:39.315113,INFO,User logged in,192.168.1.246
2024-11-28T20:10:40.317017,ERROR,Failed login attempt,192.168.1.42
2024-11-28T20:10:41.319174,INFO,Operation successful,192.168.1.12
2024-11-28T20:10:42.322174,WARNING,Disk space low,192.168.1.190
2024-11-28T20:10:43.324675,ERROR,Service timeout,192.168.1.190
2024-11-28T20:10:44.326618,INFO,Operation successful,192.168.1.49
2024-11-28T20:10:45.330165,INFO,Data saved,192.168.1.220
2024-11-28T20:10:46.333335,ERROR,Service timeout,192.168.1.93
2024-11-28T20:10:47.336559,ERROR,Database connection lost,192.168.1.220
2024-11-28T20:10:48.339562,INFO,Operation successful,192.168.1.70
2024-11-28T20:10:49.343106,WARNING,Disk space low,192.168.1.190
2024-11-28T20:10:50.345173,WARNING,CPU overload,192.168.1.217
2024-11-28T20:10:51.348217,ERROR,Database connection lost,192.168.1.120
2024-11-28T20:10:52.351352,ERROR,Service timeout,192.168.1.49
2024-11-28T20:10:53.354425,INFO,Data saved,192.168.1.143
2024-11-28T20:10:54.358499,WARNING,Disk space low,192.168.1.143
2024-11-28T20:10:55.361658,INFO,Operation successful,192.168.1.71
2024-11-28T20:10:56.365345,INFO,User logged in,192.168.1.191
2024-11-28T20:10:57.368831,INFO,Operation successful,192.168.1.70
2024-11-28T20:10:58.373118,WARNING,Memory usage high,192.168.1.190
2024-11-28T20:10:59.378529,ERROR,Database connection lost,192.168.1.42
2024-11-28T20:11:00.381979,INFO,Data saved,192.168.1.220
2024-11-28T20:11:01.385812,WARNING,Disk space low,192.168.1.191
2024-11-28T20:11:02.389908,INFO,User logged in,192.168.1.157
2024-11-28T20:11:03.392862,INFO,User logged in,192.168.1.49
2024-11-28T20:11:04.396035,INFO,Data saved,192.168.1.120
2024-11-28T20:11:05.399253,ERROR,Service timeout,192.168.1.12
2024-11-28T20:11:06.402313,INFO,User logged in,192.168.1.191
2024-11-28T20:11:07.405570,WARNING,CPU overload,192.168.1.176
2024-11-28T20:11:08.408835,INFO,User logged in,192.168.1.70
2024-11-28T20:11:09.412020,INFO,Operation successful,192.168.1.71
2024-11-28T20:11:10.414029,WARNING,Memory usage high,192.168.1.42
2024-11-28T20:11:11.417989,INFO,Data saved,192.168.1.217
2024-11-28T20:11:12.421031,INFO,Operation successful,192.168.1.220
2024-11-28T20:11:13.424406,INFO,User logged in,192.168.1.220
2024-11-28T20:11:14.427564,ERROR,Database connection lost,192.168.1.220
2024-11-28T20:11:15.430715,ERROR,Database connection lost,192.168.1.128
2024-11-28T20:11:16.433845,WARNING,Memory usage high,192.168.1.129
2024-11-28T20:11:17.436992,ERROR,Service timeout,192.168.1.157
2024-11-28T20:11:18.439403,ERROR,Database connection lost,192.168.1.246
2024-11-28T20:11:19.441509,INFO,User logged in,192.168.1.217
2024-11-28T20:11:20.443575,ERROR,Database connection lost,192.168.1.246
2024-11-28T20:11:21.447019,ERROR,Database connection lost,192.168.1.12
2024-11-28T20:11:22.450713,INFO,Data saved,192.168.1.71
2024-11-28T20:11:23.454476,INFO,Data saved,192.168.1.70
2024-11-28T20:11:24.457774,ERROR,Service timeout,192.168.1.176
2024-11-28T20:11:25.461065,INFO,Data saved,192.168.1.220
2024-11-28T20:11:26.464156,ERROR,Database connection lost,192.168.1.12
2024-11-28T20:11:27.467227,INFO,Data saved,192.168.1.190
2024-11-28T20:11:28.470862,INFO,Data saved,192.168.1.190
2024-11-28T20:11:29.474149,ERROR,Failed login attempt,192.168.1.198
2024-11-28T20:11:30.476947,INFO,Data saved,192.168.1.120
2024-11-28T20:11:31.480727,INFO,Data saved,192.168.1.198
2024-11-28T20:11:32.483849,INFO,User logged in,192.168.1.157
2024-11-28T20:11:33.487380,ERROR,Service timeout,192.168.1.70
2024-11-28T20:11:34.490787,INFO,Data saved,192.168.1.143
2024-11-28T20:11:35.493819,INFO,Data saved,192.168.1.12
2024-11-28T20:11:36.497456,INFO,Data saved,192.168.1.42
2024-11-28T20:11:37.500586,INFO,Data saved,192.168.1.246
2024-11-28T20:11:38.503866,WARNING,CPU overload,192.168.1.246
2024-11-28T20:11:39.507028,WARNING,CPU overload,192.168.1.49
2024-11-28T20:11:40.508898,INFO,Operation successful,192.168.1.49
2024-11-28T20:11:41.510741,INFO,Operation successful,192.168.1.70
2024-11-28T20:11:42.514831,INFO,Operation successful,192.168.1.71
2024-11-28T20:11:43.518398,WARNING,CPU overload,192.168.1.143
2024-11-28T20:11:44.521397,ERROR,Service timeout,192.168.1.246
2024-11-28T20:11:45.524479,ERROR,Database connection lost,192.168.1.220
2024-11-28T20:11:46.526530,INFO,User logged in,192.168.1.198
2024-11-28T20:11:47.529989,INFO,Operation successful,192.168.1.143
2024-11-28T20:11:48.531943,INFO,Data saved,192.168.1.246
2024-11-28T20:11:49.535339,INFO,Operation successful,192.168.1.220
2024-11-28T20:11:50.537738,WARNING,Disk space low,192.168.1.70
2024-11-28T20:11:51.540546,INFO,Operation successful,192.168.1.190
2024-11-28T20:11:52.544103,INFO,User logged in,192.168.1.220
2024-11-28T20:11:53.548539,INFO,Data saved,192.168.1.143
2024-11-28T20:11:54.551689,INFO,Data saved,192.168.1.129
2024-11-28T20:11:55.553671,INFO,Data saved,192.168.1.93
2024-11-28T20:11:56.557157,INFO,Data saved,192.168.1.120
2024-11-28T20:11:57.559557,INFO,Data saved,192.168.1.42
2024-11-28T20:11:58.562568,WARNING,Disk space low,192.168.1.128
2024-11-28T20:11:59.565608,INFO,Data saved,192.168.1.12
2024-11-28T20:12:00.568845,INFO,User logged in,192.168.1.12
2024-11-28T20:12:01.572472,ERROR,Failed login attempt,192.168.1.93
2024-11-28T20:12:02.575686,ERROR,Service timeout,192.168.1.70
2024-11-28T20:12:03.578130,INFO,Operation successful,192.168.1.120
2024-11-28T20:12:04.581273,WARNING,Memory usage high,192.168.1.129
2024-11-28T20:12:05.584907,WARNING,Memory usage high,192.168.1.198
2024-11-28T20:12:06.587626,INFO,User logged in,192.168.1.12
2024-11-28T20:12:07.590735,INFO,User logged in,192.168.1.220
2024-11-28T20:12:08.594424,WARNING,CPU overload,192.168.1.176
2024-11-28T20:12:09.599246,INFO,Operation successful,192.168.1.198
2024-11-28T20:12:10.602922,INFO,Data saved,192.168.1.220
2024-11-28T20:12:11.605921,INFO,Operation successful,192.168.1.70
2024-11-28T20:12:12.609816,INFO,Data saved,192.168.1.129
2024-11-28T20:12:13.612876,INFO,Data saved,192.168.1.220
2024-11-28T20:12:14.616029,WARNING,Memory usage high,192.168.1.12
2024-11-28T20:12:15.619970,INFO,Operation successful,192.168.1.220
2024-11-28T20:12:16.623471,ERROR,Database connection lost,192.168.1.246
2024-11-28T20:12:17.627230,ERROR,Service timeout,192.168.1.157
2024-11-28T20:12:18.630264,INFO,User logged in,192.168.1.191
2024-11-28T20:12:19.633759,INFO,User logged in,192.168.1.12
2024-11-28T20:12:20.637753,INFO,Operation successful,192.168.1.120
